datetime_utc,open,high,low,close,volume
2025-09-30 15:00:00+00:00,147.686,147.77,147.66,147.762,1671.44
2025-09-30 15:05:00+00:00,147.762,147.815,147.717,147.8,862.8
2025-09-30 15:10:00+00:00,147.799,147.904,147.789,147.896,838.74
2025-09-30 15:15:00+00:00,147.897,147.979,147.896,147.915,984.41
2025-09-30 15:20:00+00:00,147.914,147.915,147.867,147.888,1043.01
2025-09-30 15:25:00+00:00,147.889,147.991,147.889,147.988,910.89
2025-09-30 15:30:00+00:00,147.987,148.009,147.951,147.953,923.34
2025-09-30 15:35:00+00:00,147.952,147.99,147.946,147.97,502.96
2025-09-30 15:40:00+00:00,147.974,148.015,147.948,147.992,733.66
2025-09-30 15:45:00+00:00,147.989,148.016,147.972,147.975,548.18
2025-09-30 15:50:00+00:00,147.979,148.007,147.955,148.007,433.02
2025-09-30 15:55:00+00:00,148.008,148.012,147.964,147.964,643.06
2025-09-30 16:00:00+00:00,147.965,147.966,147.89,147.89,820.83
2025-09-30 16:05:00+00:00,147.891,147.917,147.867,147.87,531.3
2025-09-30 16:10:00+00:00,147.868,147.913,147.866,147.911,531.97
2025-09-30 16:15:00+00:00,147.909,147.923,147.889,147.9,475.56
2025-09-30 16:20:00+00:00,147.901,147.921,147.886,147.915,360.93
2025-09-30 16:25:00+00:00,147.912,147.913,147.87,147.874,327.57
2025-09-30 16:30:00+00:00,147.873,147.878,147.82,147.822,535.11
2025-09-30 16:35:00+00:00,147.824,147.836,147.797,147.799,361.02
2025-09-30 16:40:00+00:00,147.8,147.812,147.752,147.755,379.54
2025-09-30 16:45:00+00:00,147.755,147.787,147.735,147.735,369.4
2025-09-30 16:50:00+00:00,147.734,147.739,147.704,147.723,525.59
2025-09-30 16:55:00+00:00,147.724,147.752,147.713,147.743,530.65
2025-09-30 17:00:00+00:00,147.743,147.749,147.711,147.714,531.12
2025-09-30 17:05:00+00:00,147.713,147.748,147.713,147.728,468.17
2025-09-30 17:10:00+00:00,147.728,147.749,147.718,147.736,441.99
2025-09-30 17:15:00+00:00,147.736,147.736,147.693,147.694,497.57
2025-09-30 17:20:00+00:00,147.694,147.699,147.649,147.695,526.91
2025-09-30 17:25:00+00:00,147.695,147.726,147.688,147.723,472.18
2025-09-30 17:30:00+00:00,147.723,147.774,147.703,147.76,568.59
2025-09-30 17:35:00+00:00,147.762,147.763,147.728,147.731,707.55
2025-09-30 17:40:00+00:00,147.731,147.785,147.729,147.777,599.25
2025-09-30 17:45:00+00:00,147.774,147.847,147.774,147.843,741.42
2025-09-30 17:50:00+00:00,147.841,147.846,147.801,147.808,666.74
2025-09-30 17:55:00+00:00,147.808,147.808,147.766,147.783,612.06
2025-09-30 18:00:00+00:00,147.782,147.819,147.769,147.813,578.03
2025-09-30 18:05:00+00:00,147.812,147.841,147.811,147.823,303.53
2025-09-30 18:10:00+00:00,147.823,147.827,147.787,147.79,231.18
2025-09-30 18:15:00+00:00,147.791,147.826,147.788,147.822,201.6
2025-09-30 18:20:00+00:00,147.823,147.852,147.82,147.844,315.96
2025-09-30 18:25:00+00:00,147.845,147.845,147.821,147.823,226.08
2025-09-30 18:30:00+00:00,147.825,147.883,147.819,147.877,473.07
2025-09-30 18:35:00+00:00,147.879,147.882,147.812,147.816,600.35
2025-09-30 18:40:00+00:00,147.816,147.851,147.811,147.847,388.89
2025-09-30 18:45:00+00:00,147.848,147.852,147.816,147.836,306.93
2025-09-30 18:50:00+00:00,147.836,147.836,147.803,147.814,203.82
2025-09-30 18:55:00+00:00,147.813,147.872,147.805,147.871,311.34
2025-09-30 19:00:00+00:00,147.87,147.923,147.838,147.848,608.09
2025-09-30 19:05:00+00:00,147.849,147.871,147.846,147.864,268.17
2025-09-30 19:10:00+00:00,147.866,147.889,147.851,147.874,333.5
2025-09-30 19:15:00+00:00,147.874,147.874,147.854,147.869,252.52
2025-09-30 19:20:00+00:00,147.868,147.875,147.827,147.831,361.44
2025-09-30 19:25:00+00:00,147.834,147.871,147.832,147.855,209.73
2025-09-30 19:30:00+00:00,147.857,147.873,147.851,147.864,263.3
2025-09-30 19:35:00+00:00,147.865,147.873,147.842,147.852,188.04
2025-09-30 19:40:00+00:00,147.852,147.873,147.843,147.872,276.84
2025-09-30 19:45:00+00:00,147.87,147.875,147.858,147.872,402.59
2025-09-30 19:50:00+00:00,147.869,147.883,147.858,147.875,409.82
2025-09-30 19:55:00+00:00,147.873,147.89,147.86,147.865,711.4
2025-09-30 20:00:00+00:00,147.864,147.909,147.863,147.901,469.65
2025-09-30 20:05:00+00:00,147.902,147.941,147.902,147.931,196.8
2025-09-30 20:10:00+00:00,147.933,147.98,147.933,147.957,235.08
2025-09-30 20:15:00+00:00,147.956,147.956,147.924,147.947,123.33
2025-09-30 20:20:00+00:00,147.947,147.965,147.908,147.954,348.4
2025-09-30 20:25:00+00:00,147.951,147.953,147.908,147.915,171.68
2025-09-30 20:30:00+00:00,147.918,147.931,147.912,147.921,174.81
2025-09-30 20:35:00+00:00,147.92,147.933,147.909,147.933,154.05
2025-09-30 20:40:00+00:00,147.933,147.94,147.927,147.937,106.11
2025-09-30 20:45:00+00:00,147.938,147.955,147.929,147.953,317.01
2025-09-30 20:50:00+00:00,147.957,147.958,147.925,147.944,489.43
2025-09-30 20:55:00+00:00,147.944,147.956,147.841,147.841,900.4
2025-09-30 21:00:00+00:00,147.841,147.841,147.788,147.828,6.58
2025-09-30 21:05:00+00:00,147.796,147.82,147.795,147.798,31.44
2025-09-30 21:10:00+00:00,147.797,147.821,147.788,147.788,18.7
2025-09-30 21:15:00+00:00,147.788,147.821,147.788,147.807,20.56
2025-09-30 21:20:00+00:00,147.807,147.814,147.788,147.808,29.16
2025-09-30 21:25:00+00:00,147.809,147.816,147.788,147.816,20.68
2025-09-30 21:30:00+00:00,147.814,147.855,147.813,147.833,201.78
2025-09-30 21:35:00+00:00,147.832,147.857,147.826,147.851,106.14
2025-09-30 21:40:00+00:00,147.851,147.853,147.832,147.845,66.69
2025-09-30 21:45:00+00:00,147.845,147.851,147.844,147.846,72.24
2025-09-30 21:50:00+00:00,147.847,147.85,147.845,147.848,29.4
2025-09-30 21:55:00+00:00,147.848,147.853,147.838,147.84,80.7
2025-09-30 22:00:00+00:00,147.839,147.892,147.814,147.851,235.89
2025-09-30 22:05:00+00:00,147.849,147.861,147.835,147.86,76.29
2025-09-30 22:10:00+00:00,147.862,147.886,147.855,147.878,144.39
2025-09-30 22:15:00+00:00,147.877,147.888,147.872,147.881,108.75
2025-09-30 22:20:00+00:00,147.88,147.888,147.871,147.881,97.32
2025-09-30 22:25:00+00:00,147.877,147.907,147.875,147.906,37.42
2025-09-30 22:30:00+00:00,147.909,147.923,147.896,147.905,83.85
2025-09-30 22:35:00+00:00,147.901,147.91,147.901,147.905,52.11
2025-09-30 22:40:00+00:00,147.905,147.911,147.903,147.909,26.4
2025-09-30 22:45:00+00:00,147.913,147.92,147.909,147.918,41.67
2025-09-30 22:50:00+00:00,147.918,147.921,147.896,147.905,114.33
2025-09-30 22:55:00+00:00,147.902,147.917,147.894,147.906,125.93
2025-09-30 23:00:00+00:00,147.904,147.931,147.865,147.87,212.87
2025-09-30 23:05:00+00:00,147.869,147.879,147.815,147.819,264.75
2025-09-30 23:10:00+00:00,147.818,147.868,147.811,147.845,304.95
2025-09-30 23:15:00+00:00,147.845,147.862,147.826,147.857,150.03
2025-09-30 23:20:00+00:00,147.854,147.896,147.854,147.886,192.71
2025-09-30 23:25:00+00:00,147.885,147.902,147.869,147.901,193.83
2025-09-30 23:30:00+00:00,147.901,147.923,147.888,147.889,193.61
2025-09-30 23:35:00+00:00,147.889,147.912,147.882,147.898,152.4
2025-09-30 23:40:00+00:00,147.899,147.934,147.899,147.918,192.48
2025-09-30 23:45:00+00:00,147.919,147.95,147.908,147.934,580.65
2025-09-30 23:50:00+00:00,147.934,147.976,147.922,147.971,345.7
2025-09-30 23:55:00+00:00,147.977,148.028,147.974,148.025,360.87
2025-10-01 00:00:00+00:00,148.024,148.123,148.024,148.118,1010.37
2025-10-01 00:05:00+00:00,148.119,148.153,148.069,148.108,809.17
2025-10-01 00:10:00+00:00,148.106,148.107,148.067,148.073,751.47
2025-10-01 00:15:00+00:00,148.073,148.092,148.049,148.059,798.08
2025-10-01 00:20:00+00:00,148.057,148.066,148.025,148.027,571.11
2025-10-01 00:25:00+00:00,148.03,148.071,148.03,148.063,378.24
2025-10-01 00:30:00+00:00,148.068,148.129,148.068,148.097,580.11
2025-10-01 00:35:00+00:00,148.102,148.164,148.102,148.163,412.99
2025-10-01 00:40:00+00:00,148.162,148.197,148.13,148.187,526.35
2025-10-01 00:45:00+00:00,148.19,148.226,148.139,148.144,565.76
2025-10-01 00:50:00+00:00,148.142,148.167,148.097,148.12,661.54
2025-10-01 00:55:00+00:00,148.119,148.144,148.093,148.108,511.26
2025-10-01 01:00:00+00:00,148.108,148.155,148.086,148.139,354.68
2025-10-01 01:05:00+00:00,148.137,148.167,148.133,148.14,366.03
2025-10-01 01:10:00+00:00,148.138,148.14,148.063,148.092,332.2
2025-10-01 01:15:00+00:00,148.092,148.101,148.054,148.054,284.43
2025-10-01 01:20:00+00:00,148.053,148.068,148.017,148.017,348.22
2025-10-01 01:25:00+00:00,148.018,148.039,148.004,148.032,462.55
2025-10-01 01:30:00+00:00,148.033,148.044,148.0,148.012,370.05
2025-10-01 01:35:00+00:00,148.013,148.02,147.964,147.977,322.99
2025-10-01 01:40:00+00:00,147.979,148.002,147.958,147.962,301.09
2025-10-01 01:45:00+00:00,147.96,147.99,147.952,147.979,259.93
2025-10-01 01:50:00+00:00,147.978,148.003,147.965,147.998,414.17
2025-10-01 01:55:00+00:00,147.998,147.998,147.941,147.952,436.68
2025-10-01 02:00:00+00:00,147.95,147.975,147.928,147.942,357.97
2025-10-01 02:05:00+00:00,147.938,147.941,147.905,147.929,416.6
2025-10-01 02:10:00+00:00,147.928,147.964,147.926,147.956,421.94
2025-10-01 02:15:00+00:00,147.954,147.96,147.884,147.898,311.49
2025-10-01 02:20:00+00:00,147.899,147.943,147.885,147.932,411.1
2025-10-01 02:25:00+00:00,147.934,147.956,147.911,147.955,353.19
2025-10-01 02:30:00+00:00,147.956,147.973,147.948,147.968,329.52
2025-10-01 02:35:00+00:00,147.967,148.009,147.961,147.978,506.55
2025-10-01 02:40:00+00:00,147.978,148.003,147.968,148.0,330.28
2025-10-01 02:45:00+00:00,148.0,148.007,147.993,147.998,314.01
2025-10-01 02:50:00+00:00,147.998,148.0,147.944,147.951,343.88
2025-10-01 02:55:00+00:00,147.952,147.955,147.911,147.915,403.37
2025-10-01 03:00:00+00:00,147.916,147.929,147.894,147.91,299.1
2025-10-01 03:05:00+00:00,147.91,147.913,147.867,147.889,334.43
2025-10-01 03:10:00+00:00,147.888,147.915,147.887,147.902,312.03
2025-10-01 03:15:00+00:00,147.9,147.913,147.888,147.903,301.32
2025-10-01 03:20:00+00:00,147.905,147.953,147.905,147.949,282.17
2025-10-01 03:25:00+00:00,147.949,147.962,147.945,147.945,179.07
2025-10-01 03:30:00+00:00,147.945,147.992,147.945,147.976,323.37
2025-10-01 03:35:00+00:00,147.976,147.999,147.974,147.99,151.44
2025-10-01 03:40:00+00:00,147.989,147.991,147.956,147.961,235.25
2025-10-01 03:45:00+00:00,147.96,147.963,147.931,147.933,228.39
2025-10-01 03:50:00+00:00,147.934,147.964,147.934,147.942,154.19
2025-10-01 03:55:00+00:00,147.943,147.944,147.901,147.927,198.98
2025-10-01 04:00:00+00:00,147.926,147.955,147.918,147.945,229.41
2025-10-01 04:05:00+00:00,147.946,147.957,147.923,147.941,186.06
2025-10-01 04:10:00+00:00,147.939,147.956,147.925,147.955,111.35
2025-10-01 04:15:00+00:00,147.951,147.951,147.885,147.892,279.35
2025-10-01 04:20:00+00:00,147.892,147.911,147.858,147.891,335.58
2025-10-01 04:25:00+00:00,147.889,147.908,147.877,147.878,362.23
2025-10-01 04:30:00+00:00,147.874,147.874,147.765,147.791,584.82
2025-10-01 04:35:00+00:00,147.791,147.82,147.766,147.806,436.54
2025-10-01 04:40:00+00:00,147.806,147.808,147.75,147.752,481.28
2025-10-01 04:45:00+00:00,147.753,147.753,147.711,147.732,251.01
2025-10-01 04:50:00+00:00,147.734,147.736,147.618,147.657,526.0
2025-10-01 04:55:00+00:00,147.658,147.658,147.552,147.555,829.48
2025-10-01 05:00:00+00:00,147.553,147.553,147.46,147.513,1459.06
2025-10-01 05:05:00+00:00,147.515,147.593,147.477,147.557,985.49
2025-10-01 05:10:00+00:00,147.557,147.642,147.557,147.598,703.16
2025-10-01 05:15:00+00:00,147.597,147.597,147.509,147.519,501.67
2025-10-01 05:20:00+00:00,147.521,147.554,147.488,147.502,539.34
2025-10-01 05:25:00+00:00,147.501,147.532,147.471,147.494,486.49
2025-10-01 05:30:00+00:00,147.495,147.548,147.483,147.537,327.53
2025-10-01 05:35:00+00:00,147.531,147.544,147.503,147.531,365.26
2025-10-01 05:40:00+00:00,147.533,147.558,147.515,147.538,485.93
2025-10-01 05:45:00+00:00,147.539,147.555,147.519,147.552,415.83
2025-10-01 05:50:00+00:00,147.554,147.576,147.532,147.575,386.34
2025-10-01 05:55:00+00:00,147.575,147.577,147.498,147.528,443.37
2025-10-01 06:00:00+00:00,147.526,147.526,147.437,147.475,768.16
2025-10-01 06:05:00+00:00,147.472,147.472,147.361,147.379,1115.28
2025-10-01 06:10:00+00:00,147.382,147.407,147.34,147.368,727.76
2025-10-01 06:15:00+00:00,147.374,147.416,147.33,147.39,809.97
2025-10-01 06:20:00+00:00,147.39,147.422,147.337,147.338,810.88
2025-10-01 06:25:00+00:00,147.337,147.362,147.325,147.34,575.38
2025-10-01 06:30:00+00:00,147.341,147.365,147.325,147.327,718.96
2025-10-01 06:35:00+00:00,147.327,147.331,147.269,147.287,717.81
2025-10-01 06:40:00+00:00,147.289,147.294,147.191,147.193,962.78
2025-10-01 06:45:00+00:00,147.194,147.235,147.168,147.169,744.24
2025-10-01 06:50:00+00:00,147.169,147.215,147.167,147.2,719.89
2025-10-01 06:55:00+00:00,147.201,147.27,147.2,147.229,1059.36
2025-10-01 07:00:00+00:00,147.231,147.231,147.105,147.142,1155.72
2025-10-01 07:05:00+00:00,147.144,147.167,147.116,147.123,786.16
2025-10-01 07:10:00+00:00,147.122,147.124,147.02,147.064,682.82
2025-10-01 07:15:00+00:00,147.062,147.088,147.036,147.046,1014.09
2025-10-01 07:20:00+00:00,147.047,147.094,147.035,147.084,1323.5
2025-10-01 07:25:00+00:00,147.085,147.214,147.071,147.187,1182.47
2025-10-01 07:30:00+00:00,147.188,147.322,147.188,147.272,1425.82
2025-10-01 07:35:00+00:00,147.271,147.301,147.137,147.137,1088.91
2025-10-01 07:40:00+00:00,147.144,147.258,147.143,147.198,1190.67
2025-10-01 07:45:00+00:00,147.198,147.21,147.109,147.114,891.11
2025-10-01 07:50:00+00:00,147.113,147.146,147.098,147.144,1027.38
2025-10-01 07:55:00+00:00,147.144,147.195,147.119,147.122,1444.96
2025-10-01 08:00:00+00:00,147.123,147.123,147.052,147.086,1272.12
2025-10-01 08:05:00+00:00,147.087,147.111,147.071,147.09,1096.32
2025-10-01 08:10:00+00:00,147.088,147.1,147.05,147.07,1104.11
2025-10-01 08:15:00+00:00,147.067,147.076,147.0,147.01,1037.68
2025-10-01 08:20:00+00:00,147.008,147.043,147.006,147.031,934.92
2025-10-01 08:25:00+00:00,147.032,147.052,146.993,147.042,594.93
2025-10-01 08:30:00+00:00,147.043,147.067,146.968,146.979,723.07
2025-10-01 08:35:00+00:00,146.978,146.998,146.901,146.935,799.83
2025-10-01 08:40:00+00:00,146.935,147.095,146.929,147.076,950.28
2025-10-01 08:45:00+00:00,147.074,147.112,147.053,147.062,595.35
2025-10-01 08:50:00+00:00,147.059,147.114,147.053,147.056,613.78
2025-10-01 08:55:00+00:00,147.058,147.152,147.037,147.149,605.12
2025-10-01 09:00:00+00:00,147.153,147.155,147.096,147.098,545.31
2025-10-01 09:05:00+00:00,147.099,147.161,147.096,147.106,603.78
2025-10-01 09:10:00+00:00,147.106,147.136,147.095,147.103,576.99
2025-10-01 09:15:00+00:00,147.104,147.163,147.081,147.159,486.93
2025-10-01 09:20:00+00:00,147.158,147.176,147.124,147.138,439.8
