datetime_utc,open,high,low,close,volume
2022-01-31 15:00:00+00:00,115.389,115.428,115.384,115.386,1279.82
2022-01-31 15:05:00+00:00,115.386,115.401,115.359,115.374,728.2
2022-01-31 15:10:00+00:00,115.378,115.388,115.34,115.361,632.01
2022-01-31 15:15:00+00:00,115.361,115.404,115.351,115.385,663.47
2022-01-31 15:20:00+00:00,115.385,115.407,115.36,115.369,947.02
2022-01-31 15:25:00+00:00,115.369,115.396,115.311,115.314,952.36
2022-01-31 15:30:00+00:00,115.314,115.346,115.308,115.322,729.34
2022-01-31 15:35:00+00:00,115.321,115.346,115.278,115.287,692.8
2022-01-31 15:40:00+00:00,115.288,115.355,115.288,115.335,952.85
2022-01-31 15:45:00+00:00,115.332,115.399,115.308,115.388,857.81
2022-01-31 15:50:00+00:00,115.386,115.44,115.319,115.357,1447.17
2022-01-31 15:55:00+00:00,115.355,115.357,115.191,115.227,2193.99
2022-01-31 16:00:00+00:00,115.227,115.244,115.16,115.177,1480.66
2022-01-31 16:05:00+00:00,115.179,115.21,115.161,115.192,994.85
2022-01-31 16:10:00+00:00,115.191,115.252,115.188,115.234,567.32
2022-01-31 16:15:00+00:00,115.23,115.245,115.204,115.208,539.85
2022-01-31 16:20:00+00:00,115.208,115.22,115.193,115.22,449.82
2022-01-31 16:25:00+00:00,115.217,115.233,115.2,115.208,394.22
2022-01-31 16:30:00+00:00,115.21,115.28,115.206,115.277,586.88
2022-01-31 16:35:00+00:00,115.276,115.278,115.241,115.26,514.51
2022-01-31 16:40:00+00:00,115.26,115.306,115.259,115.304,505.46
2022-01-31 16:45:00+00:00,115.305,115.307,115.282,115.286,403.62
2022-01-31 16:50:00+00:00,115.288,115.288,115.26,115.271,405.5
2022-01-31 16:55:00+00:00,115.272,115.278,115.245,115.256,414.47
2022-01-31 17:00:00+00:00,115.255,115.255,115.189,115.198,583.66
2022-01-31 17:05:00+00:00,115.197,115.205,115.165,115.18,393.67
2022-01-31 17:10:00+00:00,115.181,115.186,115.112,115.112,344.45
2022-01-31 17:15:00+00:00,115.113,115.165,115.113,115.158,334.2
2022-01-31 17:20:00+00:00,115.156,115.175,115.153,115.159,357.47
2022-01-31 17:25:00+00:00,115.156,115.166,115.133,115.157,307.21
2022-01-31 17:30:00+00:00,115.159,115.186,115.159,115.168,233.71
2022-01-31 17:35:00+00:00,115.171,115.206,115.163,115.174,380.03
2022-01-31 17:40:00+00:00,115.175,115.175,115.126,115.129,326.24
2022-01-31 17:45:00+00:00,115.128,115.147,115.117,115.146,303.26
2022-01-31 17:50:00+00:00,115.147,115.164,115.133,115.16,227.54
2022-01-31 17:55:00+00:00,115.159,115.159,115.124,115.127,251.45
2022-01-31 18:00:00+00:00,115.129,115.144,115.118,115.121,275.77
2022-01-31 18:05:00+00:00,115.122,115.123,115.059,115.06,553.68
2022-01-31 18:10:00+00:00,115.061,115.083,115.044,115.074,364.42
2022-01-31 18:15:00+00:00,115.078,115.086,115.061,115.063,281.38
2022-01-31 18:20:00+00:00,115.064,115.088,115.061,115.084,180.0
2022-01-31 18:25:00+00:00,115.084,115.09,115.065,115.069,182.85
2022-01-31 18:30:00+00:00,115.072,115.073,115.04,115.043,179.45
2022-01-31 18:35:00+00:00,115.043,115.044,115.004,115.004,319.08
2022-01-31 18:40:00+00:00,115.004,115.005,114.98,114.981,407.47
2022-01-31 18:45:00+00:00,114.982,115.007,114.973,115.007,237.73
2022-01-31 18:50:00+00:00,115.007,115.038,115.006,115.011,277.24
2022-01-31 18:55:00+00:00,115.01,115.017,114.98,114.981,288.89
2022-01-31 19:00:00+00:00,114.98,114.987,114.942,114.944,445.92
2022-01-31 19:05:00+00:00,114.946,114.967,114.946,114.951,381.9
2022-01-31 19:10:00+00:00,114.952,114.952,114.923,114.935,312.0
2022-01-31 19:15:00+00:00,114.934,114.98,114.928,114.974,249.94
2022-01-31 19:20:00+00:00,114.972,114.98,114.968,114.971,267.09
2022-01-31 19:25:00+00:00,114.969,114.983,114.952,114.969,260.61
2022-01-31 19:30:00+00:00,114.969,114.981,114.968,114.981,113.22
2022-01-31 19:35:00+00:00,114.98,114.985,114.975,114.981,115.03
2022-01-31 19:40:00+00:00,114.983,115.003,114.962,114.971,259.61
2022-01-31 19:45:00+00:00,114.969,114.976,114.953,114.963,377.83
2022-01-31 19:50:00+00:00,114.964,114.984,114.938,114.984,381.4
2022-01-31 19:55:00+00:00,114.982,115.016,114.982,114.994,539.99
2022-01-31 20:00:00+00:00,114.997,115.005,114.987,115.0,489.44
2022-01-31 20:05:00+00:00,115.001,115.046,115.001,115.04,346.9
2022-01-31 20:10:00+00:00,115.041,115.054,115.025,115.042,303.09
2022-01-31 20:15:00+00:00,115.043,115.047,115.022,115.037,286.22
2022-01-31 20:20:00+00:00,115.032,115.07,115.028,115.05,223.44
2022-01-31 20:25:00+00:00,115.05,115.06,115.039,115.047,325.28
2022-01-31 20:30:00+00:00,115.048,115.052,115.037,115.048,293.27
2022-01-31 20:35:00+00:00,115.046,115.061,115.041,115.049,206.13
2022-01-31 20:40:00+00:00,115.05,115.077,115.035,115.073,311.91
2022-01-31 20:45:00+00:00,115.074,115.088,115.07,115.087,211.56
2022-01-31 20:50:00+00:00,115.087,115.096,115.069,115.086,305.07
2022-01-31 20:55:00+00:00,115.086,115.115,115.076,115.079,650.85
2022-01-31 21:00:00+00:00,115.077,115.11,115.049,115.108,395.99
2022-01-31 21:05:00+00:00,115.107,115.13,115.107,115.121,184.38
2022-01-31 21:10:00+00:00,115.12,115.13,115.098,115.102,214.98
2022-01-31 21:15:00+00:00,115.105,115.127,115.103,115.121,110.51
2022-01-31 21:20:00+00:00,115.122,115.122,115.105,115.119,161.41
2022-01-31 21:25:00+00:00,115.12,115.126,115.109,115.122,151.64
2022-01-31 21:30:00+00:00,115.123,115.125,115.112,115.117,214.44
2022-01-31 21:35:00+00:00,115.116,115.127,115.114,115.122,197.9
2022-01-31 21:40:00+00:00,115.12,115.127,115.118,115.12,321.48
2022-01-31 21:45:00+00:00,115.12,115.129,115.115,115.122,121.66
2022-01-31 21:50:00+00:00,115.123,115.13,115.118,115.118,119.86
2022-01-31 21:55:00+00:00,115.119,115.152,115.101,115.101,147.23
2022-01-31 22:00:00+00:00,115.1,115.12,115.1,115.102,9.38
2022-01-31 22:05:00+00:00,115.103,115.106,115.1,115.102,6.13
2022-01-31 22:10:00+00:00,115.102,115.102,115.102,115.102,1.24
2022-01-31 22:15:00+00:00,115.104,115.105,115.104,115.105,3.68
2022-01-31 22:20:00+00:00,115.105,115.105,115.105,115.105,1.24
2022-01-31 22:25:00+00:00,115.105,115.106,115.105,115.106,2.48
2022-01-31 22:30:00+00:00,115.12,115.127,115.106,115.107,60.18
2022-01-31 22:35:00+00:00,115.109,115.113,115.106,115.111,11.17
2022-01-31 22:40:00+00:00,115.11,115.118,115.102,115.118,1032.28
2022-01-31 22:45:00+00:00,115.117,115.141,115.117,115.141,832.18
2022-01-31 22:50:00+00:00,115.14,115.143,115.13,115.131,224.4
2022-01-31 22:55:00+00:00,115.131,115.133,115.111,115.112,94.8
2022-01-31 23:00:00+00:00,115.114,115.137,115.097,115.129,237.82
2022-01-31 23:05:00+00:00,115.129,115.129,115.113,115.123,136.98
2022-01-31 23:10:00+00:00,115.124,115.125,115.095,115.11,220.97
2022-01-31 23:15:00+00:00,115.11,115.141,115.11,115.134,217.64
2022-01-31 23:20:00+00:00,115.132,115.135,115.128,115.13,123.39
2022-01-31 23:25:00+00:00,115.128,115.13,115.093,115.102,232.8
2022-01-31 23:30:00+00:00,115.103,115.109,115.089,115.091,540.98
2022-01-31 23:35:00+00:00,115.092,115.13,115.091,115.125,222.46
2022-01-31 23:40:00+00:00,115.124,115.13,115.121,115.129,61.5
2022-01-31 23:45:00+00:00,115.131,115.133,115.112,115.115,105.82
2022-01-31 23:50:00+00:00,115.114,115.127,115.109,115.12,148.29
2022-01-31 23:55:00+00:00,115.122,115.131,115.117,115.12,315.09
2022-02-01 00:00:00+00:00,115.119,115.151,115.108,115.133,529.64
2022-02-01 00:05:00+00:00,115.134,115.185,115.134,115.161,597.61
2022-02-01 00:10:00+00:00,115.16,115.163,115.148,115.156,326.84
2022-02-01 00:15:00+00:00,115.156,115.178,115.145,115.147,384.01
2022-02-01 00:20:00+00:00,115.147,115.154,115.14,115.152,149.84
2022-02-01 00:25:00+00:00,115.151,115.157,115.147,115.152,116.21
2022-02-01 00:30:00+00:00,115.152,115.17,115.15,115.17,144.33
2022-02-01 00:35:00+00:00,115.168,115.174,115.156,115.17,136.89
2022-02-01 00:40:00+00:00,115.167,115.178,115.147,115.156,111.88
2022-02-01 00:45:00+00:00,115.155,115.16,115.148,115.157,171.26
2022-02-01 00:50:00+00:00,115.156,115.177,115.128,115.15,801.13
2022-02-01 00:55:00+00:00,115.15,115.164,115.141,115.153,518.02
2022-02-01 01:00:00+00:00,115.154,115.168,115.151,115.165,409.39
2022-02-01 01:05:00+00:00,115.17,115.18,115.162,115.18,211.56
2022-02-01 01:10:00+00:00,115.181,115.191,115.157,115.159,257.45
2022-02-01 01:15:00+00:00,115.16,115.161,115.141,115.155,273.88
2022-02-01 01:20:00+00:00,115.156,115.163,115.122,115.125,537.98
2022-02-01 01:25:00+00:00,115.126,115.133,115.107,115.109,281.98
2022-02-01 01:30:00+00:00,115.11,115.116,115.049,115.064,523.74
2022-02-01 01:35:00+00:00,115.064,115.096,115.064,115.092,271.19
2022-02-01 01:40:00+00:00,115.091,115.095,115.084,115.088,229.56
2022-02-01 01:45:00+00:00,115.088,115.1,115.086,115.089,269.79
2022-02-01 01:50:00+00:00,115.088,115.088,115.018,115.02,617.6
2022-02-01 01:55:00+00:00,115.021,115.065,115.019,115.051,729.57
2022-02-01 02:00:00+00:00,115.051,115.067,115.042,115.064,334.42
2022-02-01 02:05:00+00:00,115.063,115.075,115.054,115.054,320.11
2022-02-01 02:10:00+00:00,115.056,115.094,115.056,115.088,332.99
2022-02-01 02:15:00+00:00,115.087,115.114,115.084,115.113,383.64
2022-02-01 02:20:00+00:00,115.112,115.112,115.103,115.112,147.42
2022-02-01 02:25:00+00:00,115.113,115.137,115.112,115.114,177.65
2022-02-01 02:30:00+00:00,115.112,115.112,115.074,115.074,408.84
2022-02-01 02:35:00+00:00,115.077,115.086,115.053,115.053,287.87
2022-02-01 02:40:00+00:00,115.054,115.062,115.004,115.015,376.43
2022-02-01 02:45:00+00:00,115.014,115.039,115.013,115.037,162.51
2022-02-01 02:50:00+00:00,115.038,115.054,115.034,115.042,296.76
2022-02-01 02:55:00+00:00,115.042,115.055,115.033,115.055,167.19
2022-02-01 03:00:00+00:00,115.055,115.061,115.048,115.061,240.59
2022-02-01 03:05:00+00:00,115.06,115.069,115.033,115.033,160.94
2022-02-01 03:10:00+00:00,115.033,115.06,115.033,115.06,101.94
2022-02-01 03:15:00+00:00,115.059,115.06,114.985,114.985,447.68
2022-02-01 03:20:00+00:00,114.986,115.022,114.985,115.022,345.67
2022-02-01 03:25:00+00:00,115.021,115.021,114.991,115.007,302.93
2022-02-01 03:30:00+00:00,115.008,115.049,114.989,115.04,954.65
2022-02-01 03:35:00+00:00,115.039,115.05,115.009,115.039,719.25
2022-02-01 03:40:00+00:00,115.038,115.051,115.024,115.046,354.91
2022-02-01 03:45:00+00:00,115.046,115.051,115.024,115.046,335.47
2022-02-01 03:50:00+00:00,115.047,115.047,115.001,115.002,331.53
2022-02-01 03:55:00+00:00,115.001,115.001,114.97,114.985,408.77
2022-02-01 04:00:00+00:00,114.986,114.99,114.961,114.963,361.11
2022-02-01 04:05:00+00:00,114.963,114.982,114.937,114.941,453.03
2022-02-01 04:10:00+00:00,114.94,114.97,114.928,114.959,589.89
2022-02-01 04:15:00+00:00,114.959,114.972,114.947,114.96,474.38
2022-02-01 04:20:00+00:00,114.96,114.974,114.954,114.959,342.23
2022-02-01 04:25:00+00:00,114.961,114.988,114.961,114.981,284.07
2022-02-01 04:30:00+00:00,114.981,114.983,114.95,114.951,266.88
2022-02-01 04:35:00+00:00,114.95,114.968,114.945,114.967,427.6
2022-02-01 04:40:00+00:00,114.97,114.974,114.927,114.944,329.07
2022-02-01 04:45:00+00:00,114.944,114.949,114.887,114.903,462.49
2022-02-01 04:50:00+00:00,114.904,114.925,114.9,114.916,305.07
2022-02-01 04:55:00+00:00,114.917,114.931,114.909,114.922,285.16
2022-02-01 05:00:00+00:00,114.923,114.954,114.923,114.937,273.97
2022-02-01 05:05:00+00:00,114.936,114.94,114.923,114.924,213.72
2022-02-01 05:10:00+00:00,114.925,114.94,114.925,114.925,235.4
2022-02-01 05:15:00+00:00,114.925,114.944,114.919,114.939,168.58
2022-02-01 05:20:00+00:00,114.939,114.954,114.936,114.94,231.72
2022-02-01 05:25:00+00:00,114.94,114.949,114.935,114.949,186.15
2022-02-01 05:30:00+00:00,114.948,114.963,114.943,114.963,311.12
2022-02-01 05:35:00+00:00,114.962,115.006,114.962,114.988,445.06
2022-02-01 05:40:00+00:00,114.988,114.991,114.955,114.961,180.55
2022-02-01 05:45:00+00:00,114.961,114.963,114.941,114.944,143.23
