datetime_utc,open,high,low,close,volume
2024-06-30 21:00:00+00:00,160.811,160.811,160.683,160.687,5.94
2024-06-30 21:05:00+00:00,160.688,160.732,160.688,160.728,26.22
2024-06-30 21:10:00+00:00,160.725,160.762,160.725,160.762,24.12
2024-06-30 21:15:00+00:00,160.762,160.765,160.761,160.765,6.6
2024-06-30 21:20:00+00:00,160.765,160.769,160.764,160.768,12.3
2024-06-30 21:25:00+00:00,160.771,160.893,160.771,160.888,29.4
2024-06-30 21:30:00+00:00,160.88,160.88,160.737,160.75,100.5
2024-06-30 21:35:00+00:00,160.749,160.806,160.722,160.789,85.8
2024-06-30 21:40:00+00:00,160.789,160.801,160.783,160.793,85.8
2024-06-30 21:45:00+00:00,160.793,160.798,160.786,160.795,59.4
2024-06-30 21:50:00+00:00,160.793,160.828,160.785,160.828,71.4
2024-06-30 21:55:00+00:00,160.829,160.829,160.817,160.817,18.3
2024-06-30 22:00:00+00:00,160.817,160.941,160.813,160.915,750.64
2024-06-30 22:05:00+00:00,160.914,160.914,160.803,160.818,660.75
2024-06-30 22:10:00+00:00,160.819,160.827,160.811,160.826,281.85
2024-06-30 22:15:00+00:00,160.827,160.868,160.817,160.837,793.2
2024-06-30 22:20:00+00:00,160.836,160.869,160.835,160.848,200.55
2024-06-30 22:25:00+00:00,160.852,160.878,160.831,160.862,359.25
2024-06-30 22:30:00+00:00,160.867,160.896,160.853,160.858,357.6
2024-06-30 22:35:00+00:00,160.858,160.865,160.838,160.855,242.29
2024-06-30 22:40:00+00:00,160.855,160.855,160.798,160.824,331.05
2024-06-30 22:45:00+00:00,160.824,160.863,160.822,160.849,305.7
2024-06-30 22:50:00+00:00,160.848,160.858,160.829,160.831,322.8
2024-06-30 22:55:00+00:00,160.829,160.844,160.814,160.817,316.5
2024-06-30 23:00:00+00:00,160.814,160.833,160.803,160.826,454.35
2024-06-30 23:05:00+00:00,160.83,160.841,160.819,160.82,624.45
2024-06-30 23:10:00+00:00,160.819,160.82,160.776,160.78,560.1
2024-06-30 23:15:00+00:00,160.778,160.797,160.778,160.784,432.3
2024-06-30 23:20:00+00:00,160.783,160.817,160.783,160.806,215.4
2024-06-30 23:25:00+00:00,160.807,160.817,160.805,160.806,234.9
2024-06-30 23:30:00+00:00,160.806,160.812,160.792,160.794,234.3
2024-06-30 23:35:00+00:00,160.793,160.822,160.793,160.822,327.18
2024-06-30 23:40:00+00:00,160.821,160.863,160.82,160.86,633.52
2024-06-30 23:45:00+00:00,160.859,160.89,160.848,160.888,417.45
2024-06-30 23:50:00+00:00,160.887,160.897,160.858,160.872,675.14
2024-06-30 23:55:00+00:00,160.873,160.934,160.868,160.922,1173.24
2024-07-01 00:00:00+00:00,160.922,160.937,160.835,160.869,650.17
