datetime_utc,open,high,low,close,volume
2024-07-31 15:00:00+00:00,150.435,150.522,150.386,150.428,4454.98
2024-07-31 15:05:00+00:00,150.427,150.492,150.285,150.309,4325.55
2024-07-31 15:10:00+00:00,150.311,150.372,150.297,150.333,2268.78
2024-07-31 15:15:00+00:00,150.337,150.442,150.277,150.417,2649.68
2024-07-31 15:20:00+00:00,150.416,150.523,150.385,150.515,2177.67
2024-07-31 15:25:00+00:00,150.516,150.574,150.45,150.46,2729.65
2024-07-31 15:30:00+00:00,150.458,150.466,150.314,150.409,2790.96
2024-07-31 15:35:00+00:00,150.411,150.431,150.305,150.313,3869.45
2024-07-31 15:40:00+00:00,150.312,150.401,150.277,150.321,2868.23
2024-07-31 15:45:00+00:00,150.322,150.447,150.304,150.427,3350.55
2024-07-31 15:50:00+00:00,150.426,150.455,150.386,150.392,3818.57
2024-07-31 15:55:00+00:00,150.391,150.395,150.315,150.38,3837.8
2024-07-31 16:00:00+00:00,150.38,150.483,150.368,150.422,3435.42
2024-07-31 16:05:00+00:00,150.424,150.509,150.401,150.495,1959.96
2024-07-31 16:10:00+00:00,150.496,150.577,150.476,150.577,1846.65
2024-07-31 16:15:00+00:00,150.575,150.592,150.499,150.562,2757.03
2024-07-31 16:20:00+00:00,150.564,150.641,150.547,150.621,1829.37
2024-07-31 16:25:00+00:00,150.623,150.661,150.597,150.637,1755.71
2024-07-31 16:30:00+00:00,150.637,150.638,150.553,150.585,2350.49
2024-07-31 16:35:00+00:00,150.589,150.635,150.524,150.528,2397.44
2024-07-31 16:40:00+00:00,150.529,150.606,150.522,150.582,911.04
2024-07-31 16:45:00+00:00,150.584,150.656,150.555,150.647,2635.93
2024-07-31 16:50:00+00:00,150.648,150.648,150.566,150.567,1087.71
2024-07-31 16:55:00+00:00,150.566,150.582,150.544,150.56,913.44
2024-07-31 17:00:00+00:00,150.559,150.601,150.544,150.577,1407.15
2024-07-31 17:05:00+00:00,150.578,150.626,150.564,150.586,2386.77
2024-07-31 17:10:00+00:00,150.586,150.615,150.559,150.614,2627.55
2024-07-31 17:15:00+00:00,150.613,150.66,150.608,150.63,2358.96
2024-07-31 17:20:00+00:00,150.63,150.66,150.603,150.636,2276.98
2024-07-31 17:25:00+00:00,150.637,150.696,150.611,150.687,970.58
2024-07-31 17:30:00+00:00,150.686,150.807,150.665,150.801,4046.68
2024-07-31 17:35:00+00:00,150.8,150.839,150.783,150.794,3453.5
2024-07-31 17:40:00+00:00,150.792,150.835,150.768,150.824,1680.35
2024-07-31 17:45:00+00:00,150.822,150.897,150.804,150.888,2257.11
2024-07-31 17:50:00+00:00,150.887,150.951,150.863,150.948,2555.58
2024-07-31 17:55:00+00:00,150.946,150.953,150.796,150.796,1838.21
2024-07-31 18:00:00+00:00,150.796,151.247,150.713,151.042,3315.68
2024-07-31 18:05:00+00:00,151.038,151.257,151.019,151.081,5752.98
2024-07-31 18:10:00+00:00,151.079,151.133,150.985,151.083,4938.83
2024-07-31 18:15:00+00:00,151.083,151.083,150.893,150.925,3266.32
2024-07-31 18:20:00+00:00,150.929,150.957,150.874,150.891,4349.57
2024-07-31 18:25:00+00:00,150.892,150.932,150.751,150.755,4078.66
2024-07-31 18:30:00+00:00,150.756,150.852,150.636,150.669,4044.61
2024-07-31 18:35:00+00:00,150.669,150.79,150.548,150.548,5338.94
2024-07-31 18:40:00+00:00,150.54,150.564,150.328,150.36,5257.31
2024-07-31 18:45:00+00:00,150.361,150.579,150.338,150.478,3259.74
2024-07-31 18:50:00+00:00,150.479,150.689,150.455,150.624,3878.51
2024-07-31 18:55:00+00:00,150.624,150.707,150.434,150.437,4247.08
2024-07-31 19:00:00+00:00,150.444,150.495,150.362,150.369,4793.58
2024-07-31 19:05:00+00:00,150.37,150.419,150.331,150.363,2318.91
2024-07-31 19:10:00+00:00,150.363,150.363,150.109,150.149,3850.85
2024-07-31 19:15:00+00:00,150.149,150.238,150.017,150.024,4155.68
2024-07-31 19:20:00+00:00,150.019,150.164,150.008,150.035,4411.56
2024-07-31 19:25:00+00:00,150.034,150.052,149.714,149.876,5940.3
2024-07-31 19:30:00+00:00,149.884,149.999,149.772,149.793,4095.2
2024-07-31 19:35:00+00:00,149.792,149.919,149.661,149.806,5664.82
2024-07-31 19:40:00+00:00,149.799,149.853,149.606,149.813,4327.46
2024-07-31 19:45:00+00:00,149.815,149.888,149.761,149.848,4046.76
2024-07-31 19:50:00+00:00,149.844,149.876,149.775,149.835,3495.82
