datetime_utc,open,high,low,close,volume
2026-05-31 21:00:00+00:00,159.344,159.352,159.344,159.352,2.7
2026-05-31 21:05:00+00:00,159.333,159.349,159.333,159.346,15.0
2026-05-31 21:10:00+00:00,159.347,159.352,159.346,159.352,8.4
2026-05-31 21:15:00+00:00,159.351,159.354,159.35,159.353,9.6
2026-05-31 21:20:00+00:00,159.356,159.356,159.346,159.346,2.4
2026-05-31 21:25:00+00:00,159.343,159.343,159.343,159.343,2.7
2026-05-31 21:30:00+00:00,159.351,159.352,159.339,159.339,6.6
2026-05-31 21:35:00+00:00,159.347,159.353,159.323,159.324,17.1
2026-05-31 21:40:00+00:00,159.325,159.325,159.322,159.323,4.8
2026-05-31 21:45:00+00:00,159.327,159.342,159.327,159.341,6.9
2026-05-31 21:50:00+00:00,159.34,159.342,159.336,159.336,10.8
2026-05-31 21:55:00+00:00,159.335,159.343,159.335,159.336,14.7
2026-05-31 22:00:00+00:00,159.336,159.402,159.319,159.382,317.73
2026-05-31 22:05:00+00:00,159.382,159.414,159.371,159.384,346.64
2026-05-31 22:10:00+00:00,159.386,159.393,159.371,159.373,291.0
2026-05-31 22:15:00+00:00,159.371,159.391,159.368,159.389,192.15
2026-05-31 22:20:00+00:00,159.389,159.389,159.376,159.383,172.1
2026-05-31 22:25:00+00:00,159.385,159.411,159.385,159.405,101.4
2026-05-31 22:30:00+00:00,159.405,159.431,159.397,159.414,328.5
2026-05-31 22:35:00+00:00,159.418,159.423,159.405,159.411,202.65
2026-05-31 22:40:00+00:00,159.412,159.422,159.403,159.407,204.1
2026-05-31 22:45:00+00:00,159.406,159.416,159.405,159.409,79.85
2026-05-31 22:50:00+00:00,159.407,159.407,159.382,159.385,173.4
2026-05-31 22:55:00+00:00,159.383,159.387,159.371,159.386,1070.3
2026-05-31 23:00:00+00:00,159.385,159.396,159.375,159.388,697.37
2026-05-31 23:05:00+00:00,159.386,159.388,159.369,159.373,286.85
2026-05-31 23:10:00+00:00,159.373,159.387,159.372,159.385,495.3
