datetime_utc,open,high,low,close,volume
2026-04-30 15:00:00+00:00,156.674,156.825,156.674,156.808,2665.4
2026-04-30 15:05:00+00:00,156.809,156.83,156.675,156.677,1716.36
2026-04-30 15:10:00+00:00,156.677,156.696,156.639,156.661,1399.42
2026-04-30 15:15:00+00:00,156.661,156.744,156.658,156.676,1185.86
2026-04-30 15:20:00+00:00,156.675,156.755,156.672,156.738,1523.01
2026-04-30 15:25:00+00:00,156.737,156.759,156.703,156.738,1440.2
2026-04-30 15:30:00+00:00,156.738,156.776,156.692,156.722,1513.37
2026-04-30 15:35:00+00:00,156.721,156.723,156.63,156.638,939.38
2026-04-30 15:40:00+00:00,156.639,156.679,156.602,156.663,954.6
2026-04-30 15:45:00+00:00,156.664,156.724,156.663,156.688,1318.29
2026-04-30 15:50:00+00:00,156.687,156.742,156.673,156.698,1034.09
2026-04-30 15:55:00+00:00,156.696,156.698,156.633,156.662,1351.76
2026-04-30 16:00:00+00:00,156.662,156.672,156.55,156.552,897.15
2026-04-30 16:05:00+00:00,156.551,156.592,156.509,156.581,926.77
2026-04-30 16:10:00+00:00,156.584,156.594,156.517,156.534,758.78
2026-04-30 16:15:00+00:00,156.534,156.698,156.531,156.676,954.77
2026-04-30 16:20:00+00:00,156.673,156.7,156.65,156.656,1014.38
2026-04-30 16:25:00+00:00,156.657,156.739,156.655,156.709,1082.12
2026-04-30 16:30:00+00:00,156.708,156.726,156.692,156.698,843.8
2026-04-30 16:35:00+00:00,156.7,156.716,156.664,156.664,1150.38
2026-04-30 16:40:00+00:00,156.675,156.679,156.598,156.614,706.8
2026-04-30 16:45:00+00:00,156.619,156.649,156.601,156.609,621.56
2026-04-30 16:50:00+00:00,156.61,156.646,156.563,156.568,511.42
2026-04-30 16:55:00+00:00,156.569,156.601,156.554,156.579,609.51
2026-04-30 17:00:00+00:00,156.578,156.579,156.516,156.532,839.07
2026-04-30 17:05:00+00:00,156.535,156.693,156.53,156.69,839.45
2026-04-30 17:10:00+00:00,156.69,156.697,156.62,156.63,748.85
2026-04-30 17:15:00+00:00,156.631,156.65,156.575,156.579,498.48
2026-04-30 17:20:00+00:00,156.578,156.604,156.547,156.552,636.75
2026-04-30 17:25:00+00:00,156.553,156.586,156.524,156.524,934.46
2026-04-30 17:30:00+00:00,156.525,156.525,156.427,156.489,1181.32
2026-04-30 17:35:00+00:00,156.488,156.516,156.464,156.47,1267.69
2026-04-30 17:40:00+00:00,156.471,156.492,156.462,156.486,1291.43
2026-04-30 17:45:00+00:00,156.485,156.51,156.468,156.498,1413.21
2026-04-30 17:50:00+00:00,156.497,156.51,156.489,156.493,637.5
2026-04-30 17:55:00+00:00,156.491,156.498,156.459,156.482,525.48
2026-04-30 18:00:00+00:00,156.48,156.481,156.41,156.432,808.31
2026-04-30 18:05:00+00:00,156.432,156.46,156.426,156.445,603.16
2026-04-30 18:10:00+00:00,156.446,156.47,156.435,156.452,476.65
2026-04-30 18:15:00+00:00,156.451,156.451,156.374,156.374,517.93
2026-04-30 18:20:00+00:00,156.376,156.383,156.338,156.374,683.59
2026-04-30 18:25:00+00:00,156.38,156.399,156.357,156.392,646.83
2026-04-30 18:30:00+00:00,156.388,156.418,156.354,156.369,679.52
2026-04-30 18:35:00+00:00,156.368,156.378,156.329,156.335,543.32
2026-04-30 18:40:00+00:00,156.334,156.36,156.312,156.321,615.4
2026-04-30 18:45:00+00:00,156.322,156.369,156.317,156.359,278.6
2026-04-30 18:50:00+00:00,156.358,156.386,156.338,156.378,527.52
2026-04-30 18:55:00+00:00,156.379,156.423,156.362,156.412,838.22
2026-04-30 19:00:00+00:00,156.411,156.46,156.372,156.436,865.63
2026-04-30 19:05:00+00:00,156.437,156.451,156.36,156.364,918.52
2026-04-30 19:10:00+00:00,156.363,156.364,156.306,156.357,729.53
2026-04-30 19:15:00+00:00,156.357,156.476,156.329,156.475,603.15
2026-04-30 19:20:00+00:00,156.474,156.544,156.47,156.487,1035.66
2026-04-30 19:25:00+00:00,156.488,156.528,156.482,156.482,594.65
2026-04-30 19:30:00+00:00,156.483,156.518,156.472,156.478,498.14
2026-04-30 19:35:00+00:00,156.476,156.509,156.432,156.433,631.85
2026-04-30 19:40:00+00:00,156.433,156.456,156.408,156.453,591.96
2026-04-30 19:45:00+00:00,156.453,156.491,156.445,156.459,588.63
2026-04-30 19:50:00+00:00,156.455,156.477,156.45,156.464,481.38
2026-04-30 19:55:00+00:00,156.462,156.568,156.456,156.565,939.53
2026-04-30 20:00:00+00:00,156.566,156.569,156.523,156.541,780.8
2026-04-30 20:05:00+00:00,156.54,156.589,156.54,156.578,463.27
2026-04-30 20:10:00+00:00,156.576,156.599,156.566,156.569,279.65
2026-04-30 20:15:00+00:00,156.567,156.57,156.535,156.547,252.95
2026-04-30 20:20:00+00:00,156.548,156.548,156.523,156.54,123.18
2026-04-30 20:25:00+00:00,156.541,156.549,156.522,156.547,191.24
2026-04-30 20:30:00+00:00,156.55,156.551,156.508,156.517,181.46
2026-04-30 20:35:00+00:00,156.518,156.574,156.518,156.574,210.0
2026-04-30 20:40:00+00:00,156.573,156.607,156.564,156.606,252.07
