datetime_utc,open,high,low,close,volume
2023-10-01 21:00:00+00:00,149.606,149.615,149.527,149.583,49.95
2023-10-01 21:05:00+00:00,149.582,149.592,149.522,149.531,62.0
2023-10-01 21:10:00+00:00,149.532,149.55,149.524,149.527,69.1
2023-10-01 21:15:00+00:00,149.527,149.527,149.498,149.502,65.67
2023-10-01 21:20:00+00:00,149.502,149.509,149.502,149.506,22.2
2023-10-01 21:25:00+00:00,149.506,149.508,149.502,149.507,21.0
2023-10-01 21:30:00+00:00,149.508,149.541,149.507,149.509,121.45
2023-10-01 21:35:00+00:00,149.507,149.51,149.507,149.51,219.3
2023-10-01 21:40:00+00:00,149.51,149.527,149.508,149.523,457.23
2023-10-01 21:45:00+00:00,149.521,149.537,149.511,149.518,325.56
2023-10-01 21:50:00+00:00,149.518,149.523,149.504,149.511,929.36
2023-10-01 21:55:00+00:00,149.512,149.522,149.497,149.497,254.03
2023-10-01 22:00:00+00:00,149.497,149.521,149.429,149.521,361.87
2023-10-01 22:05:00+00:00,149.518,149.568,149.453,149.461,501.88
2023-10-01 22:10:00+00:00,149.465,149.52,149.465,149.501,559.94
2023-10-01 22:15:00+00:00,149.506,149.535,149.476,149.528,507.84
2023-10-01 22:20:00+00:00,149.529,149.542,149.503,149.517,236.25
2023-10-01 22:25:00+00:00,149.518,149.533,149.489,149.522,508.3
2023-10-01 22:30:00+00:00,149.522,149.53,149.507,149.523,525.09
2023-10-01 22:35:00+00:00,149.524,149.574,149.522,149.548,673.19
2023-10-01 22:40:00+00:00,149.549,149.578,149.546,149.55,459.31
2023-10-01 22:45:00+00:00,149.55,149.568,149.545,149.568,294.0
2023-10-01 22:50:00+00:00,149.579,149.599,149.567,149.599,480.72
2023-10-01 22:55:00+00:00,149.597,149.605,149.573,149.579,565.23
2023-10-01 23:00:00+00:00,149.577,149.602,149.575,149.579,1325.05
2023-10-01 23:05:00+00:00,149.577,149.611,149.57,149.61,1700.25
2023-10-01 23:10:00+00:00,149.61,149.631,149.604,149.618,401.07
2023-10-01 23:15:00+00:00,149.614,149.617,149.595,149.608,237.75
2023-10-01 23:20:00+00:00,149.61,149.61,149.589,149.596,101.4
2023-10-01 23:25:00+00:00,149.596,149.6,149.586,149.589,154.85
2023-10-01 23:30:00+00:00,149.591,149.61,149.575,149.609,333.55
2023-10-01 23:35:00+00:00,149.606,149.606,149.585,149.598,460.72
2023-10-01 23:40:00+00:00,149.597,149.607,149.554,149.574,591.98
2023-10-01 23:45:00+00:00,149.572,149.584,149.488,149.5,626.3
2023-10-01 23:50:00+00:00,149.5,149.573,149.5,149.566,321.74
2023-10-01 23:55:00+00:00,149.565,149.574,149.528,149.528,651.41
2023-10-02 00:00:00+00:00,149.528,149.541,149.454,149.465,1600.27
2023-10-02 00:05:00+00:00,149.466,149.512,149.465,149.488,455.54
2023-10-02 00:10:00+00:00,149.489,149.533,149.489,149.527,1039.74
2023-10-02 00:15:00+00:00,149.528,149.565,149.51,149.536,1153.0
2023-10-02 00:20:00+00:00,149.536,149.577,149.533,149.563,728.94
2023-10-02 00:25:00+00:00,149.565,149.61,149.564,149.591,965.19
2023-10-02 00:30:00+00:00,149.591,149.613,149.566,149.611,1025.85
2023-10-02 00:35:00+00:00,149.612,149.63,149.59,149.62,883.02
2023-10-02 00:40:00+00:00,149.62,149.62,149.596,149.605,307.14
2023-10-02 00:45:00+00:00,149.605,149.624,149.591,149.622,545.19
2023-10-02 00:50:00+00:00,149.622,149.724,149.622,149.699,2927.1
2023-10-02 00:55:00+00:00,149.702,149.714,149.641,149.678,1473.87
2023-10-02 01:00:00+00:00,149.683,149.684,149.623,149.638,1020.8
2023-10-02 01:05:00+00:00,149.638,149.68,149.621,149.671,715.93
2023-10-02 01:10:00+00:00,149.671,149.713,149.643,149.705,759.52
2023-10-02 01:15:00+00:00,149.706,149.717,149.688,149.699,592.85
2023-10-02 01:20:00+00:00,149.7,149.737,149.682,149.721,678.84
2023-10-02 01:25:00+00:00,149.721,149.723,149.681,149.686,370.85
2023-10-02 01:30:00+00:00,149.687,149.717,149.679,149.69,346.12
2023-10-02 01:35:00+00:00,149.69,149.731,149.69,149.714,358.0
2023-10-02 01:40:00+00:00,149.714,149.726,149.68,149.692,349.4
2023-10-02 01:45:00+00:00,149.692,149.724,149.683,149.701,371.94
2023-10-02 01:50:00+00:00,149.702,149.734,149.7,149.72,392.37
2023-10-02 01:55:00+00:00,149.721,149.726,149.711,149.716,385.5
2023-10-02 02:00:00+00:00,149.715,149.715,149.685,149.703,324.85
2023-10-02 02:05:00+00:00,149.701,149.769,149.701,149.768,269.46
2023-10-02 02:10:00+00:00,149.768,149.773,149.754,149.771,349.86
2023-10-02 02:15:00+00:00,149.769,149.772,149.747,149.757,201.75
2023-10-02 02:20:00+00:00,149.757,149.777,149.749,149.776,184.02
2023-10-02 02:25:00+00:00,149.777,149.783,149.775,149.779,285.14
2023-10-02 02:30:00+00:00,149.778,149.791,149.753,149.79,492.47
2023-10-02 02:35:00+00:00,149.793,149.793,149.757,149.758,224.81
2023-10-02 02:40:00+00:00,149.758,149.769,149.75,149.767,273.53
2023-10-02 02:45:00+00:00,149.766,149.777,149.756,149.756,235.28
2023-10-02 02:50:00+00:00,149.759,149.768,149.755,149.765,296.69
2023-10-02 02:55:00+00:00,149.764,149.783,149.755,149.779,274.08
2023-10-02 03:00:00+00:00,149.779,149.799,149.775,149.792,265.1
2023-10-02 03:05:00+00:00,149.792,149.792,149.779,149.788,291.6
2023-10-02 03:10:00+00:00,149.788,149.79,149.778,149.788,142.59
2023-10-02 03:15:00+00:00,149.787,149.79,149.778,149.787,110.25
2023-10-02 03:20:00+00:00,149.785,149.785,149.776,149.778,161.85
2023-10-02 03:25:00+00:00,149.779,149.796,149.774,149.774,263.37
2023-10-02 03:30:00+00:00,149.774,149.779,149.722,149.746,451.26
2023-10-02 03:35:00+00:00,149.746,149.75,149.723,149.733,379.19
2023-10-02 03:40:00+00:00,149.731,149.745,149.713,149.743,273.12
2023-10-02 03:45:00+00:00,149.743,149.764,149.735,149.759,220.02
2023-10-02 03:50:00+00:00,149.76,149.777,149.755,149.767,287.13
2023-10-02 03:55:00+00:00,149.769,149.789,149.767,149.777,679.63
2023-10-02 04:00:00+00:00,149.78,149.821,149.777,149.795,870.58
2023-10-02 04:05:00+00:00,149.8,149.803,149.777,149.779,606.9
2023-10-02 04:10:00+00:00,149.784,149.793,149.777,149.78,731.25
2023-10-02 04:15:00+00:00,149.778,149.803,149.776,149.788,721.2
2023-10-02 04:20:00+00:00,149.789,149.791,149.775,149.777,494.45
2023-10-02 04:25:00+00:00,149.776,149.788,149.769,149.78,445.32
2023-10-02 04:30:00+00:00,149.78,149.781,149.721,149.732,1147.92
2023-10-02 04:35:00+00:00,149.732,149.759,149.723,149.757,1345.67
2023-10-02 04:40:00+00:00,149.756,149.77,149.754,149.757,1387.53
2023-10-02 04:45:00+00:00,149.757,149.761,149.733,149.739,389.41
2023-10-02 04:50:00+00:00,149.74,149.746,149.733,149.733,735.3
2023-10-02 04:55:00+00:00,149.732,149.739,149.716,149.726,1013.79
2023-10-02 05:00:00+00:00,149.728,149.731,149.716,149.73,325.83
2023-10-02 05:05:00+00:00,149.73,149.752,149.727,149.738,669.12
2023-10-02 05:10:00+00:00,149.738,149.749,149.725,149.734,498.65
2023-10-02 05:15:00+00:00,149.735,149.745,149.722,149.744,463.86
2023-10-02 05:20:00+00:00,149.743,149.76,149.735,149.756,1013.62
2023-10-02 05:25:00+00:00,149.756,149.756,149.718,149.72,684.83
2023-10-02 05:30:00+00:00,149.721,149.741,149.716,149.722,922.83
2023-10-02 05:35:00+00:00,149.72,149.724,149.646,149.646,1245.58
2023-10-02 05:40:00+00:00,149.647,149.657,149.618,149.652,1034.52
2023-10-02 05:45:00+00:00,149.653,149.671,149.637,149.654,787.2
2023-10-02 05:50:00+00:00,149.654,149.658,149.618,149.638,781.7
2023-10-02 05:55:00+00:00,149.639,149.675,149.629,149.667,463.9
2023-10-02 06:00:00+00:00,149.665,149.68,149.633,149.644,1178.4
2023-10-02 06:05:00+00:00,149.643,149.704,149.642,149.697,1386.3
2023-10-02 06:10:00+00:00,149.698,149.735,149.695,149.729,1609.5
2023-10-02 06:15:00+00:00,149.728,149.735,149.693,149.698,1524.48
2023-10-02 06:20:00+00:00,149.698,149.733,149.685,149.706,1732.66
2023-10-02 06:25:00+00:00,149.707,149.708,149.658,149.686,1616.4
2023-10-02 06:30:00+00:00,149.686,149.688,149.65,149.666,1299.0
2023-10-02 06:35:00+00:00,149.666,149.666,149.63,149.64,1628.34
2023-10-02 06:40:00+00:00,149.638,149.676,149.636,149.673,1067.85
2023-10-02 06:45:00+00:00,149.673,149.69,149.67,149.674,779.6
2023-10-02 06:50:00+00:00,149.674,149.676,149.63,149.631,1597.2
2023-10-02 06:55:00+00:00,149.629,149.651,149.619,149.628,2328.53
2023-10-02 07:00:00+00:00,149.627,149.641,149.587,149.595,3065.18
2023-10-02 07:05:00+00:00,149.598,149.617,149.564,149.575,1219.51
2023-10-02 07:10:00+00:00,149.575,149.636,149.554,149.62,1849.78
2023-10-02 07:15:00+00:00,149.618,149.631,149.597,149.599,1914.04
2023-10-02 07:20:00+00:00,149.601,149.605,149.584,149.584,1484.49
2023-10-02 07:25:00+00:00,149.585,149.648,149.565,149.641,1338.51
2023-10-02 07:30:00+00:00,149.64,149.665,149.618,149.65,1284.83
2023-10-02 07:35:00+00:00,149.65,149.707,149.643,149.697,1075.22
2023-10-02 07:40:00+00:00,149.696,149.717,149.68,149.716,1247.83
2023-10-02 07:45:00+00:00,149.714,149.743,149.693,149.716,1568.64
2023-10-02 07:50:00+00:00,149.726,149.753,149.719,149.75,1759.5
2023-10-02 07:55:00+00:00,149.75,149.755,149.724,149.748,1286.0
2023-10-02 08:00:00+00:00,149.75,149.76,149.718,149.758,1090.3
2023-10-02 08:05:00+00:00,149.757,149.786,149.748,149.768,1377.85
2023-10-02 08:10:00+00:00,149.767,149.789,149.76,149.776,1206.62
2023-10-02 08:15:00+00:00,149.779,149.779,149.751,149.764,1611.59
2023-10-02 08:20:00+00:00,149.768,149.786,149.75,149.782,1644.1
2023-10-02 08:25:00+00:00,149.782,149.782,149.738,149.741,1792.54
2023-10-02 08:30:00+00:00,149.742,149.75,149.727,149.745,1384.72
2023-10-02 08:35:00+00:00,149.746,149.748,149.695,149.695,1294.74
