datetime_utc,open,high,low,close,volume
2022-09-30 15:00:00+00:00,144.744,144.79,144.675,144.695,4518.19
2022-09-30 15:05:00+00:00,144.696,144.712,144.62,144.641,4055.17
2022-09-30 15:10:00+00:00,144.641,144.666,144.593,144.609,4291.35
2022-09-30 15:15:00+00:00,144.609,144.641,144.582,144.622,3295.0
2022-09-30 15:20:00+00:00,144.622,144.652,144.593,144.635,3460.84
2022-09-30 15:25:00+00:00,144.633,144.691,144.625,144.688,3110.5
2022-09-30 15:30:00+00:00,144.688,144.704,144.664,144.681,2954.77
2022-09-30 15:35:00+00:00,144.679,144.693,144.632,144.648,2945.71
2022-09-30 15:40:00+00:00,144.648,144.681,144.64,144.66,2326.92
2022-09-30 15:45:00+00:00,144.659,144.72,144.657,144.711,2177.48
2022-09-30 15:50:00+00:00,144.712,144.712,144.67,144.696,1891.39
2022-09-30 15:55:00+00:00,144.698,144.721,144.689,144.716,1686.83
2022-09-30 16:00:00+00:00,144.715,144.722,144.695,144.721,1497.08
2022-09-30 16:05:00+00:00,144.72,144.753,144.702,144.714,2601.87
2022-09-30 16:10:00+00:00,144.716,144.747,144.707,144.735,1156.63
2022-09-30 16:15:00+00:00,144.732,144.747,144.727,144.742,932.32
2022-09-30 16:20:00+00:00,144.742,144.762,144.711,144.716,1606.9
2022-09-30 16:25:00+00:00,144.715,144.734,144.702,144.72,1409.87
2022-09-30 16:30:00+00:00,144.72,144.733,144.713,144.723,1033.65
2022-09-30 16:35:00+00:00,144.725,144.732,144.682,144.692,1591.48
2022-09-30 16:40:00+00:00,144.692,144.757,144.692,144.733,1757.0
2022-09-30 16:45:00+00:00,144.734,144.744,144.713,144.719,789.03
2022-09-30 16:50:00+00:00,144.719,144.722,144.69,144.711,1772.6
2022-09-30 16:55:00+00:00,144.705,144.724,144.702,144.712,1522.63
2022-09-30 17:00:00+00:00,144.712,144.75,144.691,144.694,1282.29
2022-09-30 17:05:00+00:00,144.691,144.702,144.659,144.673,793.14
2022-09-30 17:10:00+00:00,144.674,144.713,144.67,144.711,880.49
2022-09-30 17:15:00+00:00,144.712,144.737,144.71,144.732,1211.35
2022-09-30 17:20:00+00:00,144.733,144.743,144.712,144.713,934.35
2022-09-30 17:25:00+00:00,144.714,144.731,144.704,144.711,1194.98
2022-09-30 17:30:00+00:00,144.712,144.74,144.712,144.739,816.39
