datetime_utc,open,high,low,close,volume
2021-12-31 15:00:00+00:00,115.082,115.112,115.081,115.099,416.0
2021-12-31 15:05:00+00:00,115.099,115.126,115.098,115.103,475.0
2021-12-31 15:10:00+00:00,115.103,115.112,115.082,115.099,376.7
2021-12-31 15:15:00+00:00,115.102,115.108,115.078,115.092,375.09
2021-12-31 15:20:00+00:00,115.091,115.106,115.041,115.056,308.42
2021-12-31 15:25:00+00:00,115.056,115.084,115.037,115.066,384.64
2021-12-31 15:30:00+00:00,115.066,115.091,115.061,115.066,191.28
2021-12-31 15:35:00+00:00,115.067,115.092,115.065,115.079,258.51
2021-12-31 15:40:00+00:00,115.08,115.093,115.052,115.056,365.36
2021-12-31 15:45:00+00:00,115.057,115.057,115.01,115.02,476.98
2021-12-31 15:50:00+00:00,115.022,115.048,115.017,115.038,325.17
2021-12-31 15:55:00+00:00,115.039,115.158,115.033,115.145,2181.19
2021-12-31 16:00:00+00:00,115.146,115.196,115.119,115.151,1572.2
2021-12-31 16:05:00+00:00,115.149,115.154,115.119,115.147,400.02
2021-12-31 16:10:00+00:00,115.146,115.161,115.115,115.115,373.72
2021-12-31 16:15:00+00:00,115.114,115.134,115.105,115.13,232.39
2021-12-31 16:20:00+00:00,115.129,115.156,115.107,115.149,177.79
2021-12-31 16:25:00+00:00,115.148,115.148,115.124,115.135,197.01
2021-12-31 16:30:00+00:00,115.135,115.143,115.122,115.141,139.87
2021-12-31 16:35:00+00:00,115.142,115.142,115.121,115.128,88.68
2021-12-31 16:40:00+00:00,115.127,115.143,115.121,115.13,105.84
2021-12-31 16:45:00+00:00,115.129,115.134,115.119,115.128,113.62
2021-12-31 16:50:00+00:00,115.128,115.128,115.114,115.115,55.74
2021-12-31 16:55:00+00:00,115.114,115.121,115.092,115.094,93.53
2021-12-31 17:00:00+00:00,115.093,115.108,115.09,115.108,59.2
2021-12-31 17:05:00+00:00,115.109,115.109,115.095,115.1,47.25
2021-12-31 17:10:00+00:00,115.101,115.101,115.081,115.081,92.06
2021-12-31 17:15:00+00:00,115.087,115.09,115.076,115.081,79.31
2021-12-31 17:20:00+00:00,115.08,115.082,115.052,115.056,124.02
2021-12-31 17:25:00+00:00,115.056,115.07,115.044,115.051,119.14
2021-12-31 17:30:00+00:00,115.051,115.077,115.051,115.07,80.57
2021-12-31 17:35:00+00:00,115.07,115.082,115.063,115.081,96.43
2021-12-31 17:40:00+00:00,115.08,115.097,115.076,115.09,109.6
2021-12-31 17:45:00+00:00,115.088,115.09,115.057,115.057,49.62
2021-12-31 17:50:00+00:00,115.058,115.063,115.05,115.05,127.48
2021-12-31 17:55:00+00:00,115.052,115.054,115.017,115.025,578.85
2021-12-31 18:00:00+00:00,115.027,115.07,115.022,115.062,135.21
2021-12-31 18:05:00+00:00,115.062,115.086,115.062,115.086,116.48
2021-12-31 18:10:00+00:00,115.086,115.09,115.082,115.089,44.43
2021-12-31 18:15:00+00:00,115.094,115.099,115.087,115.099,57.62
2021-12-31 18:20:00+00:00,115.1,115.102,115.079,115.079,132.64
2021-12-31 18:25:00+00:00,115.079,115.08,115.047,115.047,189.96
2021-12-31 18:30:00+00:00,115.048,115.057,115.048,115.056,89.48
2021-12-31 18:35:00+00:00,115.056,115.057,115.049,115.051,47.59
2021-12-31 18:40:00+00:00,115.054,115.055,115.05,115.051,30.7
2021-12-31 18:45:00+00:00,115.05,115.051,115.042,115.043,18.5
2021-12-31 18:50:00+00:00,115.042,115.044,115.04,115.044,12.72
2021-12-31 18:55:00+00:00,115.043,115.062,115.043,115.056,32.72
2021-12-31 19:00:00+00:00,115.053,115.062,115.05,115.056,79.03
2021-12-31 19:05:00+00:00,115.059,115.069,115.057,115.06,70.51
2021-12-31 19:10:00+00:00,115.06,115.06,115.048,115.056,216.52
2021-12-31 19:15:00+00:00,115.057,115.057,115.048,115.049,27.14
2021-12-31 19:20:00+00:00,115.049,115.049,115.034,115.041,41.74
2021-12-31 19:25:00+00:00,115.043,115.063,115.043,115.063,38.2
2021-12-31 19:30:00+00:00,115.063,115.063,115.062,115.063,6.25
2021-12-31 19:35:00+00:00,115.064,115.071,115.064,115.069,19.59
2021-12-31 19:40:00+00:00,115.07,115.096,115.07,115.091,50.19
2021-12-31 19:45:00+00:00,115.094,115.097,115.081,115.088,172.73
2021-12-31 19:50:00+00:00,115.086,115.088,115.08,115.087,70.82
2021-12-31 19:55:00+00:00,115.087,115.089,115.081,115.081,101.23
2021-12-31 20:00:00+00:00,115.081,115.093,115.081,115.089,30.72
2021-12-31 20:05:00+00:00,115.088,115.095,115.088,115.094,38.66
2021-12-31 20:10:00+00:00,115.094,115.097,115.094,115.095,29.45
2021-12-31 20:15:00+00:00,115.096,115.113,115.093,115.096,116.77
2021-12-31 20:20:00+00:00,115.098,115.099,115.086,115.086,113.39
2021-12-31 20:25:00+00:00,115.086,115.086,115.072,115.08,116.94
2021-12-31 20:30:00+00:00,115.08,115.086,115.079,115.084,80.8
2021-12-31 20:35:00+00:00,115.08,115.08,115.052,115.052,127.84
2021-12-31 20:40:00+00:00,115.052,115.066,115.048,115.052,121.06
2021-12-31 20:45:00+00:00,115.051,115.052,115.044,115.045,90.48
2021-12-31 20:50:00+00:00,115.045,115.046,115.032,115.04,148.07
2021-12-31 20:55:00+00:00,115.041,115.109,115.041,115.092,348.96
2021-12-31 21:00:00+00:00,115.092,115.093,115.064,115.068,100.63
2021-12-31 21:05:00+00:00,115.067,115.07,115.053,115.067,49.14
2021-12-31 21:10:00+00:00,115.065,115.066,115.055,115.057,73.51
2021-12-31 21:15:00+00:00,115.057,115.062,115.051,115.053,91.15
2021-12-31 21:20:00+00:00,115.055,115.064,115.046,115.062,138.34
2021-12-31 21:25:00+00:00,115.062,115.072,115.058,115.062,69.2
2021-12-31 21:30:00+00:00,115.063,115.076,115.061,115.076,35.06
2021-12-31 21:35:00+00:00,115.075,115.075,115.071,115.073,29.74
2021-12-31 21:40:00+00:00,115.073,115.084,115.072,115.081,52.84
2021-12-31 21:45:00+00:00,115.081,115.094,115.078,115.081,98.82
2021-12-31 21:50:00+00:00,115.085,115.097,115.069,115.095,118.67
2021-12-31 21:55:00+00:00,115.094,115.117,115.089,115.091,105.53
2022-01-02 22:00:00+00:00,115.039,115.048,115.039,115.048,4.96
2022-01-02 22:05:00+00:00,115.04,115.041,115.007,115.018,9.86
2022-01-02 22:10:00+00:00,115.015,115.039,115.007,115.02,13.53
2022-01-02 22:15:00+00:00,115.02,115.096,115.02,115.052,66.77
2022-01-02 22:20:00+00:00,115.082,115.082,115.049,115.049,6.24
2022-01-02 22:25:00+00:00,115.085,115.085,115.052,115.052,5.69
2022-01-02 22:30:00+00:00,115.078,115.116,115.056,115.108,29.23
2022-01-02 22:35:00+00:00,115.108,115.112,115.096,115.11,51.12
2022-01-02 22:40:00+00:00,115.108,115.124,115.108,115.121,71.37
2022-01-02 22:45:00+00:00,115.122,115.122,115.114,115.114,189.67
2022-01-02 22:50:00+00:00,115.114,115.114,115.07,115.087,312.9
2022-01-02 22:55:00+00:00,115.087,115.104,115.077,115.09,225.41
2022-01-02 23:00:00+00:00,115.09,115.115,115.082,115.097,297.33
2022-01-02 23:05:00+00:00,115.093,115.137,115.093,115.136,206.84
2022-01-02 23:10:00+00:00,115.138,115.143,115.125,115.135,133.49
2022-01-02 23:15:00+00:00,115.134,115.152,115.126,115.151,144.94
2022-01-02 23:20:00+00:00,115.151,115.152,115.144,115.152,147.16
2022-01-02 23:25:00+00:00,115.152,115.152,115.138,115.139,107.81
2022-01-02 23:30:00+00:00,115.139,115.154,115.125,115.132,357.83
2022-01-02 23:35:00+00:00,115.132,115.132,115.113,115.113,136.55
2022-01-02 23:40:00+00:00,115.112,115.126,115.11,115.121,172.33
2022-01-02 23:45:00+00:00,115.121,115.153,115.121,115.153,222.65
2022-01-02 23:50:00+00:00,115.153,115.153,115.139,115.141,123.01
2022-01-02 23:55:00+00:00,115.141,115.146,115.133,115.142,121.26
2022-01-03 00:00:00+00:00,115.14,115.146,115.126,115.129,179.25
2022-01-03 00:05:00+00:00,115.13,115.141,115.121,115.13,164.27
