datetime_utc,open,high,low,close,volume
2024-01-01 22:00:00+00:00,140.843,140.852,140.84,140.84,4.8
2024-01-01 22:05:00+00:00,140.841,140.842,140.841,140.842,2.4
2024-01-01 22:10:00+00:00,140.848,140.885,140.839,140.839,21.92
2024-01-01 22:15:00+00:00,140.841,140.844,140.841,140.844,6.9
2024-01-01 22:20:00+00:00,140.848,140.86,140.843,140.86,96.52
2024-01-01 22:25:00+00:00,140.85,140.931,140.85,140.874,135.77
2024-01-01 22:30:00+00:00,140.874,140.899,140.874,140.891,40.1
2024-01-01 22:35:00+00:00,140.898,140.961,140.858,140.859,66.45
2024-01-01 22:40:00+00:00,140.859,140.869,140.859,140.868,37.35
2024-01-01 22:45:00+00:00,140.868,140.882,140.868,140.875,42.3
2024-01-01 22:50:00+00:00,140.878,140.878,140.859,140.869,30.3
2024-01-01 22:55:00+00:00,140.865,140.882,140.861,140.875,93.07
2024-01-01 23:00:00+00:00,140.883,140.902,140.859,140.877,461.27
2024-01-01 23:05:00+00:00,140.877,140.878,140.817,140.819,504.71
2024-01-01 23:10:00+00:00,140.819,140.828,140.811,140.822,520.72
2024-01-01 23:15:00+00:00,140.821,140.896,140.821,140.883,723.15
2024-01-01 23:20:00+00:00,140.882,140.899,140.861,140.898,862.35
2024-01-01 23:25:00+00:00,140.898,140.939,140.893,140.936,680.17
2024-01-01 23:30:00+00:00,140.935,140.957,140.921,140.934,453.8
2024-01-01 23:35:00+00:00,140.932,140.944,140.901,140.941,408.3
2024-01-01 23:40:00+00:00,140.94,140.973,140.94,140.969,267.6
2024-01-01 23:45:00+00:00,140.968,141.11,140.966,141.089,523.45
2024-01-01 23:50:00+00:00,141.088,141.111,141.054,141.108,1074.34
2024-01-01 23:55:00+00:00,141.106,141.128,141.102,141.11,1114.83
2024-01-02 00:00:00+00:00,141.11,141.138,141.096,141.107,1095.88
2024-01-02 00:05:00+00:00,141.106,141.167,141.106,141.143,836.16
2024-01-02 00:10:00+00:00,141.145,141.175,141.128,141.169,338.31
2024-01-02 00:15:00+00:00,141.171,141.263,141.154,141.258,877.05
2024-01-02 00:20:00+00:00,141.258,141.331,141.254,141.325,865.44
2024-01-02 00:25:00+00:00,141.323,141.378,141.291,141.307,889.75
2024-01-02 00:30:00+00:00,141.31,141.331,141.253,141.259,1412.06
2024-01-02 00:35:00+00:00,141.26,141.296,141.234,141.288,946.64
2024-01-02 00:40:00+00:00,141.288,141.29,141.243,141.276,1113.64
2024-01-02 00:45:00+00:00,141.276,141.301,141.208,141.226,1335.8
2024-01-02 00:50:00+00:00,141.228,141.263,141.194,141.203,1093.04
2024-01-02 00:55:00+00:00,141.202,141.202,141.137,141.14,1251.71
2024-01-02 01:00:00+00:00,141.142,141.246,141.141,141.214,1355.23
2024-01-02 01:05:00+00:00,141.215,141.225,141.151,141.195,888.45
2024-01-02 01:10:00+00:00,141.195,141.247,141.185,141.242,624.77
2024-01-02 01:15:00+00:00,141.242,141.25,141.207,141.215,368.46
2024-01-02 01:20:00+00:00,141.217,141.31,141.217,141.296,501.31
2024-01-02 01:25:00+00:00,141.298,141.347,141.272,141.333,1481.53
2024-01-02 01:30:00+00:00,141.332,141.426,141.293,141.425,1893.61
2024-01-02 01:35:00+00:00,141.425,141.456,141.414,141.447,1541.91
2024-01-02 01:40:00+00:00,141.447,141.453,141.365,141.367,686.34
2024-01-02 01:45:00+00:00,141.368,141.424,141.356,141.422,645.02
2024-01-02 01:50:00+00:00,141.42,141.426,141.397,141.41,725.28
2024-01-02 01:55:00+00:00,141.408,141.441,141.397,141.439,446.15
2024-01-02 02:00:00+00:00,141.435,141.439,141.423,141.425,303.33
2024-01-02 02:05:00+00:00,141.426,141.442,141.394,141.416,743.11
